100000,217.0
200000,205.0
300000,234.1
400000,220.0
500000,226.6
600000,208.2
700000,193.9
800000,199.1
900000,201.6
1000000,191.6
1100000,194.3
1200000,194.5
1300000,199.3
1400000,193.0
1500000,200.4
1600000,200.2
1700000,206.5
1800000,228.6
1900000,205.3
2000000,234.2
2100000,269.0
2200000,290.9
2300000,270.0
2400000,217.4
2500000,209.9
2600000,244.2
2700000,246.0
2800000,241.4
2900000,239.4
3000000,244.2
3100000,245.2
3200000,246.2
3300000,253.9
3400000,243.4
3500000,247.5
3600000,249.4
3700000,243.0
3800000,249.9
3900000,243.7
4000000,246.2
4100000,239.9
4200000,251.5
4300000,244.6
4400000,243.2
4500000,242.7
4600000,243.6
4700000,234.8
4800000,237.2
4900000,235.1
5000000,239.1
